"Indicator","Economy","Unit of Measure","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","Definition","Data Coverage","Calendar Year","Base Year","Source","Footnotes"
"Urban population (% of total population)","Indonesia","percent of total population","53.98873248","54.65892922","55.32450648","55.9851449","56.64053124","57.29035811","57.93432465","58.57213747","59.20350787","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","","","United Nations","For 2000–2021​: Refers to data from World Urbanization Prospects 2018"
"Urban population (% of total population)","Lao People's Democratic Republic","percent of total population","33.736","34.368","35.004","35.645","36.29","36.939","37.592","38.247","38.906","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","","","United Nations","For 2000–2021​: Refers to data from World Urbanization Prospects 2018"
"Urban population (% of total population)","Malaysia","percent of total population","74.8","75.2","75.6","76.2","75.1","75.3","75.5","75.7","76","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","Department of Statistics",""
"Urban population (% of total population)","Myanmar","percent of total population","30.082","30.322","30.579","30.852","31.141","31.448","31.771","32.112","32.47","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","","","United Nations",""
"Urban population (% of total population)","Philippines","percent of total population","46.5","46.7","46.9","47.1","47.4","47.7","48","48.3","48.614","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","United Nations","For 2000–2021​: Refers to data from World Urbanization Prospects 2018"
"Urban population (% of total population)","Singapore","percent of total population","100","100","100","100","100","100","100","100","100","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","United Nations",""
"Urban population (% of total population)","Thailand","percent of total population","49.97048592","50.99339272","52.28834918","53.55404108","54.78680884","55.98339067","57.1409451","58.21980138","59.25406331","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","National Economic and Social Development Council","For 2000–2024​: Data include non-Thai citizens who are listed in the civil registration."
"Urban population (% of total population)","Timor-Leste","percent of total population","29.8","30.2","30.6","30.9","31.3","31.7","32.1","32.5","32.842","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","United Nations",""
"Urban population (% of total population)","Viet Nam","percent of total population","33.6694745","33.86323801","34.21584111","35.04893833","36.82281798","37.12200018","37.5","38.1","38.4577984","...","Population living in urban areas, defined in accordance with the national definition or as used in the most recent population census. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural populations is not amenable to a single definition that would be applicable to all economies. National definitions are most commonly based on size of locality. Population that is not urban is considered rural. 

The estimated population living in urban areas at midyear as a percentage of the total midyear population in an economy. ","From 2016 to 2025","Ending 30 June","","National Statistics Office",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Brunei Darussalam","metric tons CO₂ equivalent","10232100","10229500","10457900","10126700","12574000","12332300","11887300","12157900","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Cambodia","metric tons CO₂ equivalent","39489800","41401700","42257900","45772200","46509400","48160900","47599100","48774800","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Indonesia","metric tons CO₂ equivalent","902771400","957373100","1055339000","1108777700","1050339200","1077077800","1152726000","1200199800","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Lao People's Democratic Republic","metric tons CO₂ equivalent","30062200","33416700","33976900","33695400","34479200","38793800","40075000","42056200","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Malaysia","metric tons CO₂ equivalent","292446300","280582400","297037800","297886800","294666400","299786500","315788500","325405800","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Myanmar","metric tons CO₂ equivalent","127360100","143381700","119652200","119785900","121139500","119210100","118337600","115077300","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Philippines","metric tons CO₂ equivalent","207981800","226178700","232333500","240153700","229349800","240411700","244525800","256147200","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Singapore","metric tons CO₂ equivalent","63880900","69103000","67090400","69581500","68069500","70868400","71847000","74290100","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Thailand","metric tons CO₂ equivalent","430439800","433406500","430796200","436574700","433721200","429462900","442492300","440783000","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Timor-Leste","metric tons CO₂ equivalent","2042500","2000400","1912600","2075500","1913700","1916100","2015400","2007200","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Total Greenhouse Gas Emissions (t '000 CO₂ equivalent)","Viet Nam","metric tons CO₂ equivalent","366588800","373285700","430684400","486618000","497416800","490552500","473629900","524133500","...","...","↵A measure of annual emissions of the six GHGs covered by the Kyoto Protocol—CO2, N2O, CH4, hydrofluorocarbons, perfluorocarbons, and sulphurhexafluoride (SF6)—from the energy, industry, waste, and agriculture sectors, standardized to CO2-equivalent values. This measure excludes GHG fluxes caused by LULUCF, as these fluxes have larger uncertainties. The measure is standardized to CO2-equivalent values using the GWP factors identified in the AR5 by the IPCC.↵","From 2016 to 2025","","","World Bank",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Brunei Darussalam","Degree Celsius","1.545","1.162","1.076","1.383","1.377","1.07","1.085","1.162","1.592","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Cambodia","Degree Celsius","1.397","1.073","0.794","1.55","1.425","0.917","0.972","1.383","2.057","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Indonesia","Degree Celsius","1.41","0.957","0.879","1.045","1.233","1.02","0.969","1.101","1.472","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Lao People's Democratic Republic","Degree Celsius","1.256","1.04","0.75","1.978","1.527","1.079","0.902","1.496","2.026","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Malaysia","Degree Celsius","1.558","1.093","1.128","1.415","1.358","1.177","1.092","1.221","1.612","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Myanmar","Degree Celsius","1.351","1.252","0.965","1.628","1.593","1.642","1.349","1.745","1.959","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Philippines","Degree Celsius","1.569","1.192","1.225","1.304","1.447","1.309","1.275","1.44","1.542","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Singapore","Degree Celsius","1.395","0.76","1.026","1.6","1.022","1.239","0.975","1.294","1.633","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Thailand","Degree Celsius","1.433","1.013","0.771","1.667","1.446","0.975","0.874","1.394","1.98","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
"Temperature change with respect to a baseline climatology, corresponding to the period 1951-1980","Timor-Leste","Degree Celsius","1.505","0.822","0.392","0.517","1.358","0.773","0.623","0.297","1.11","...","Annual estimates of mean surface temperature change measured with respect to a baseline climatology, corresponding to the period 1951–1980. According to the National Aeronautics and Space Administration (NASA), the global mean surface air temperature for the reference period was 14°C (57°F), with an uncertainty of several tenths of a degree (https://earthobservatory.nasa.gov/world-of-change/decadaltemp.php). 

The time series temperature change at a point is calculated as a weighted average of the Goddard Institute for Space Studies Surface Temperature Analysis (GISTEMP) data over all stations within a given radius, with the closest stations weighted most heavily. GISTEMP provides estimates of global surface temperature change. Estimates of changes in the mean surface temperature are presented in degrees Celsius.  ","From 2016 to 2025","","","International Monetary Fund",""
