hospital_name,med_center_type,city,region,address,contact_number
Alabang Medical Clinic-Talon,Hospital,Las Pinas City,NCR,"Alabang Zapote Rd., Cor Mendoza St., Pelayo Vill Talon, Las Pinas City",(02)8736464/8742506 6392-2842009
Alfonso Clinic-Malinao,Clinic,Pasig City,NCR,"157 Justice Ramon Jabron, Bgy. Malinaw",(02)6416221/5715274
Alfonso Clinic-Mercedes,Clinic,Pasig City,NCR,"248 Mercedes Ave. Cor M. Suarez St., Bgy. San Manuel",(02)6403679
Allied Care Experts Medical Center-Quezon City,Hospital,Quezon City,NCR,"20 Seminary Road, Bahay Toro, Project 8",(02)2833990/ 0282817764 0933-8657599
Allied Care Experts Medical Center-Valenzuela,Hospital,Valenzuela City,NCR,"544 Mc Arthur Highway, Malanday, Valenzuela",(02) 3660000/8366 0000 loc 618
"Allied Care Medical Experts (Ace) Medical Center-Pateros, Inc.",Hospital,Pateros,NCR,"884 P. Herrera St. Aguho, Pateros",02-8706-9395 to 8706-9400 0929-4812463
Alrafa Cardiovascular Diagnostic Center,Clinic,Caloocan City,NCR,"2Nd Floor, R Square Bldg. William Shaw St. Corner Urbano Plata St. Brgy 87",
American Bio Clinical Laboratory International,Clinic,Muntinlupa City,NCR,"Lg 5 Richville Corporate Tower Madrigal Business Park Ayala  Alabang, Muntinlupa",(02) 8850 6288
American Eye Center,Clinic,Mandaluyong City,NCR,"Level 4, The Podium, 12 Adb Ave., Ortigas Center, Mandaluyong City, 1550 Metro M",8633-0398
American Hearing Center Corporation-Alabang,Clinic,Muntinlupa City,NCR,"2301 Civic Place Condominium, Civic Drive,",(02)-5111862/542-1742
American Hearing Center Corporation-Mcu,Clinic,Caloocan City,NCR,2F Main Hospital Bldg. Edsa,367-2031 LOC 1234
American Hearing Center Corporation-Metroplitan,Clinic,Sta. Cruz,NCR,"5F Ent Ctr,Metropolitan Med. Ctr, Masangkay St.",02-254-1111 LOC 5062/5065
American Hearing Center Corporation-Pcmc,Clinic,Quezon City,NCR,"Neuro Dx Ctr. Pcmc, Quezon Ave.,Agham Road,",(02)434-8795/ (02)924-6601
American Hearing Center Corporation-Qc,Clinic,Quezon City,NCR,U302-303 Jade Bldg. #71 Aurora Blvd.,(02)-715-8366
American Hearing Center Corporation-The Podium,Clinic,Mandaluyong City,NCR,"4Th Flr The Podium Mall,Adb Ave. Ortigas Center",(02)-633-2678
American Hearing Center Corporation-World Citi,Clinic,Quezon City,NCR,2F Ent Center 960 Aurora Blvd,(02)-985-7363/(02)-5421753
Amg Physiotherapy Multi-Specialty Center And Pharmacy,Clinic,Quezon City,NCR,"1800 E. Rodriguez Sr. Ave. Immaculate Conception, Cubao",0917-1096372
Apollo-Lenus Medical & Diagnostic Laboratory,Clinic,Muntinlupa City,NCR,U 1 G Omni Arcade Bldg. 8005 Don Jesus Blvd Alabang Hills Village,807-9855 0917-315-7250
Applied Diagnostic Ultrasound,Clinic,Quezon City,NCR,"201 E. Rodriguez Sr., Blvd.,(Inside De Los Santos) Kalusugan, Quezon City",7230041
Ashrey Diagnostic Center,Clinic,Makati,NCR,"2F The Assembly Grounds At The Rise, Malugay,",(02) 2794 3855/
"Asia Renal Care (Philippines), Inc.-Alabang",Specialty Center,Muntinlupa City,NCR,"Space #0031B Lower Grd Lvl The Spa Bldg. Theatre Drive, Atc, Ayala Alabang",02-807-3449;772-5310
"Asia Renal Care (Philippines), Inc.-E.Rodriguez",Clinic,Quezon City,NCR,1054 E. Rodriguez Ave.,02-721-3869 9999-999999_
"Asia Renal Care (Philippines), Inc.-Makati",Clinic,Makati,NCR,2257 Don Chino Roces Ave,02-891-9575 TO 79
"Asia Renal Care (Philippines), Inc.-North Edsa",Clinic,Quezon City,NCR,1026 Hpi Bldg. North Edsa,02-929-6759 9999-999999_
"Asia Renal Care (Philippines), Inc.-Shaw",Specialty Center,Mandaluyong City,NCR,"G/F Littman Bldg., Jamie Cardinal Sin Cor. E De La Paz St. Brgy. Pleasant Hills",02-696-2659
Asian Eye Institute-Commercenter Alabang,Clinic,Muntinlupa City,NCR,"Unit 106 G/F, Commercenter Alabang Commerce Ave. Cor. Filinvest Ave.",02) 403-9013 0917-6282807
Asian Eye Institute-Mall Of Asia,Clinic,Pasay City,NCR,"2/F Main Building, Wellness Zone, Moa Pasay",02) 556-4996 TO 97 0908-8946185
Asian Eye Institute-Rockwell,Clinic,Makati,NCR,9/F Phinma Plaza Makati City,(02)8982020 6391-8898202
Asian Eye Institute-Trinoma,Clinic,Quezon City,NCR,"Level 1, Garden Restaurants, Edsa Cor. North Ave., Quezon City",(02) 901-3931 TO 32 0917-8972020
"Asian Gynecology And Oncology Group, Inc.",Clinic,Muntinlupa City,NCR,Simply Women Ctr 4Th Floor Tower 2 Asian Hospital And Med Ctr,9999999999
Asian Hospital And Medical Center,Hospital,Muntinlupa City,NCR,"2205 Civic Drive Filinvest Corporate City, Alabang",02-88771-9000
Aventus Medical Care Inc.-Alabang,Clinic,Muntinlupa City,NCR,2Nd Flr Sycamore Arcs 1 Bldg.Buencamino St.Madrigal Bus. Park Alabang Zapote Rd,(02)8556 - 3598 /8556 - 3594
Aventus Medical Care Inc.-Bgc,Clinic,Taguig City,NCR,"Ground Floor Unit 1 Citibank Plaza, 34Th St. Corner Lane D",(02) 8352-8335 (02) 8362-0042
Aventus Medical Care Inc.-Eastwood,Clinic,Quezon City,NCR,"6F, U2A Eastwood Cyber One Bldg. Cyberpark,188 E. Rodriguez Ave. Brgy. Bagumbay",02-8775-6132
Aventus Medical Care Inc.-Makati,Clinic,Makati,NCR,"6/F Filomena Bldg., 104 Amorsolo St., Legaspi Village",519-6787 0966-5268061
Aventus Medical Care Inc.-Makati Citygate,Clinic,Makati,NCR,"Unit 61-62, 3/F Ayala North Exchange, Ayala Center, San Lorenzo",(02) 8425-1607 (02) 8425-1624
Aventus Medical Care Inc.-Manila,Clinic,Ermita,NCR,5Th Flr Times Plaza Bldg. Un Ave Cor Taft Ave Brgy 666 Zone 072,"353-6807, 518-0056"
Aventus Medical Care Inc.-North Edsa,Clinic,Quezon City,NCR,2/F Philippine College Of Surgeons Bldg.(Pcs) Beside Sm Annex Edsa,352-4677/352-4676
Aventus Medical Care Inc.-One Ayala,Clinic,Makati,NCR,"Lower Ground Floor, One Ayala, Ayala Center, San Lorenzo",(02) 8425-7005
Aventus Medical Care Inc.-Ortigas,Clinic,Pasig City,NCR,"Units 15, 16 & 18-20 G/F Aic Grande Tower Sapphire Cor Garnet St. Ortigas Ctr",584-2430/ 570-9967 / 584-1013 /
Aventus Medical Care Inc.-Pasay,Clinic,Pasay City,NCR,Gf Scape Bldg. Macapagal Ave.Cor Pearl Dr Central Bus.Park 1 San Rafael Brgy.76,838-0627 / 839-0298 / 541-5645
"Aventus Medical Care, Inc.-Cubao",Clinic,Quezon City,NCR,"Araneta City, Manhattan Parkview, G/F, General Romulo Ave, Cubao, Quezon City",(02) 8245 0976
"Aventus Medical Care, Inc.-Mandaluyong",Clinic,Mandaluyong City,NCR,Lower 2Nd Flr. St. Francis Sq. Dona Julia Vargas Ave. Cor. Bank Dr. Ortigas Ctr,02-85426578
"Aventus Medical Care, Inc.-Paranaque",Clinic,Parañaque,NCR,U 9 Gf Aseana One Bldg. Bradco Ave. Aseana City,02-82453611
Banawe Diagnostic Mri Center,Clinic,Quezon City,NCR,"426 Jovita Bldg.,Tirad Pass Cor Banawe,Quezon City",(02)4110542/7405024
Bdm Imaging Center Inc.-Caloocan,Clinic,Caloocan City,NCR,"Unit 16 No.242 C3 Road Cor A.Mabini St. Sampalukan,Caloocan City",(02)2883492/2853214/3942512
Bdm Imaging Center Inc.-Mandaluyong,Clinic,Mandaluyong City,NCR,"Unit 1-A Miralen Bldg. Ligaya St. Brgy Plainview Boni Ave, Mandaluyong",(02)5345113/6563473
Bdm Imaging Center Inc.-Parañaque,Clinic,Parañaque,NCR,"Unit 101 No.153 Executive Suite Bldg. Doña Soledad Ave., Better Living, Parañaqu",(02)8369548
Bdm Imaging Center Inc.-Pasig,Clinic,Pasig City,NCR,"Unit 16,G/F P&J Bldg., Pasig Blvd Extn Cor E. Rodriguez Jr.,Bagongilog, Pasig Ci",(02)6722138/6722139
Bdm Imaging Center Inc.-Pateros,Clinic,Pateros,NCR,"32-D Almeda St. Brgy.Martires Del 96 Pateros, Manila",(02)6282955
Bdm Imaging Center Inc.-San Juan,Clinic,San Juan,NCR,"154 Unit 4 G/F,East Blumentritt Cor R.Pascual San Juan City",(02)6543031
Bdm Imaging Center Inc.-Sta. Teresita General Hospital,Clinic,Quezon City,NCR,"100 D. Tuazon Cor N.Roxas,Quezon City",(02)7815622/4102011
Bdm Imaging Center-Novaliches General Hospital,Clinic,Quezon City,NCR,"793 Quirino Hi-Way, Gulod Novaliches, Quezon City",(02)4191076
Beato-Cauilan Hospital,Hospital,Muntinlupa City,NCR,Villa Carolina 1 Tunasan Muntinlupa City,(02)8615284/8615285
Bernardino General Hospital 2 (Zabarte),Hospital,Quezon City,NCR,"North Olympus, Zabarte Rd.",(02)9355262
Bernardino General Hospital Corporation,Hospital,Quezon City,NCR,"Quirino Highway, San Bartolome",02-8 9355264
Best Diagnostic Corporation-Main Office,Clinic,Quezon City,NCR,94 Masikap Ext. Diliman,(02)9201023/9202963/9276783 639175428903
Best Diagnostic Corporation-Pasay,Clinic,Pasay City,NCR,Manlunas St. Cor P3-08 St. Villamor Airbase,(02)8758757 639228438830
"Biomedics Medical Clinic, Inc.",Clinic,Quezon City,NCR,Unit Ghi Body Senses Level 3 West Wing Robinsons Galleria Edsa Cor Ortigas Ave.,(02)9097275/6237538
Borough Medical Clinic-Pasay,Clinic,Pasay City,NCR,"2F, Units 2196-2198 Sm Mall Of Asia Central Business Park Bay City, Pasay",(02)5560557-60 0916-9209292
Buela Physical Therapy Clinic,Clinic,Muntinlupa City,NCR,"Unit 2504 Entrata Urban Complex, 2609 Civic Drive Filinvest City, Alabang",(02) 86932428 0956-3864660
"C Family Care Clinic, Inc.-Lagro",Clinic,Quezon City,NCR,"Km 22 Quirino Hi-Way, Brgy. Pasong Putik Novaliches, Quezon City",(02)4182685/4611454 0922-5412738
Camarin Doctors Hospital,Hospital,Caloocan City,NCR,#1 Camarin Rd. Brgy. 172 Camarin,0916-3634423
"Capitol Medical Center, Inc.",Hospital,Quezon City,NCR,"Scout Magbanua St., Cor.Panay Ave. Qc",02-83723825 6391-7583209
Cardia Olympia Medical And Trading Corp.,Clinic,Mandaluyong City,NCR,G/F Sparta Bldg 126 Pioneer St Brgy Highway Hills,(02) 7 975 0671 0932-7388758
"Cardinal Mri Center, Inc.",Clinic,San Juan,NCR,"Cardinal Santos Medical Ctr. Cpd., Wilson St. San Juan",(02)7210001 LOC 4004
Cardinal Santos Medical Center,Hospital,San Juan,NCR,"Wilson St Greenhills, San Juan",(02)87270001-25 0929-1850222
Casa Medica Inc.,Clinic,Las Pinas City,NCR,"Lower G/F East Side Sm Southmall, Alabang",(02)80678-31/51/62/72 0918-9643599
Centralle Medical Diagnostic And Polyclinic-Camarin,Clinic,Caloocan City,NCR,"Unit 5-7 Rdf Building,Old Zabarte Road, Camarin ,Novaliches, Kalookan City",(02)961-3717/961-3987/961-6834
Centralle Medical Diagnostic And Polyclinic-Kalookan,Clinic,Caloocan City,NCR,"G/F First Amiji Mansion 6Th Ave., Cor M.H Del Pilar St",02-8334-1233 0922-8943817
Centralle Medical Diagnostic And Polyclinic-Pasay,Clinic,Pasay City,NCR,"4Th Floor, Wellcome Plaza Taft Ave",(02)8770085/  8770436
Centralle Medical Diagnostic And Polyclinic-Valenzuela,Clinic,Valenzuela City,NCR,"119 Paso De Blas Rd., Brgy. Paso De Blas",(02) 236-0865 / 624-3171
Chinese General Hospital & Medical Center,Hospital,Sta. Cruz,NCR,"Blumentritt St., Sta.Cruz, Manila",(02)7114141 TO 51
"Christ The King General  Hospital,Inc.",Hospital,Las Pinas City,NCR,130 Real St. Pamplona Uno Las Pinas City,02-88724279 6391-7628412
Christian E.  Cangco Medical Clinic & Laboratory,Clinic,Makati,NCR,"G/F Calcan Bldg., 1195 Don Chino Roces Ave., Yakal San  Antonio Vill. Makati",(02)2397434/40
"Christian Medical Clinic, Inc",Clinic,Quezon City,NCR,"22 B Madison St. New Manila,",029015090 0925-6725969
Cl Corrective Care Physical Therapy Clinic,Clinic,Ermita,NCR,Unit 403 And 405  West East Center Taft Ave.,02-8296568 0922-9245311
Cl Corrective Care Physical Therapy Clinic-Marikina,Clinic,Marikina City,NCR,Commercial Unit 15 Marquinton Residences-Alicante Tower Toyota Ave.Brgy.Sto.O,9176243662 0922-9245311
"Clearbridge Medical Philippines, Inc.",Clinic,Quezon City,NCR,33 V. Luna Ave. Brgy Pinyahan,(02)8289566
Clinica De La Luz,Clinic,"Sampaloc, Manila",NCR,"3542 Lubiran St., Bacood Sta. Mesa, Manila",(02)7167465/7132889
Clinica Manila,Clinic,Mandaluyong City,NCR,"2/F Unit 202 Bldg.A Sm Megamall Complex Doña Julia Vargas Ave.,Mandaluyong",(02)6353877-80/6617777/6619690
Clinica Manila-Pasig,Clinic,Pasig City,NCR,"158-159 Sm Supercenter, Frontera Verde C5, Pasig City",(02)6967055-7
Colorectal Surgery Center,Clinic,Quezon City,NCR,"Po226 2/F Podium Bldg, The Medical City",(02) 6356789/9887000 LOC 7789
"Commcare, Inc.-Better Living",Clinic,Parañaque,NCR,Doña Soledad Ave Parañaque,776-3319/776-3329 8828-6046___
"Commcare, Inc.-Merville",Clinic,Parañaque,NCR,45 Montclair St. Merville Park Subd Parañaque City,(02)82860467
"Commcare, Inc.-Taguig",Clinic,Taguig,NCR,Blk 10 Lot 11 Phase 2 Pinagsama Taguig City,(02)541-0067
Commonwealth Hospital And Medical Center,Hospital,Quezon City,NCR,"Lot 3&4 Neopolitan Business Park, Regalado Hi-Way Bgy. Greater Lagro, Novaliches",(02)930-0000/9300009
"Computerized Imaging Institute, Inc.",Clinic,Makati,NCR,Makati Medical Center-      G/F Tower 1 2 Amorsolo St.,(02)8888999 LOC. 2036/2037/8195375
Corexpert Physical Therapy Center - Better Living,Specialty Center,Parañaque,NCR,"# 48 Russia Street Corner Romania Street Better Living Subdivision, Don Bosco Pa",
Corexpert Physical Therapy Center-Parañaque,Clinic,Parañaque,NCR,332 El Grande Ave Bf Homes,02-87712792 0915-6890809
Corexpert Physical Therapy Center-Qc,Clinic,Quezon City,NCR,Gyy Bldg 1237 E Rod. Sr. Cor. Tomas Morato Brgy. Kristong Hari,0277290589 0955-8835309
"Corporate Medical Check-Up Specialist, Inc.",Clinic,Pasig City,NCR,"2/F Rosario Ortigas Arcade, 42 Ortigas Ave., Extn Rosario, Pasig City",(02)900888 LOC. 19
Cruz-Rabe Maternity & General Hospital,Hospital,Taguig,NCR,57 Gen Luna St. Tuktukan Taguig,(02)6423433/6422796
Cure And Care Maternity Hospital,Hospital,Tondo,NCR,1068 Hermosa St Tondo,09434061856/09560540326
Cvmc Clinics And Surgicenter Inc.,Clinic,Manila,NCR,"3434 R Magsaysay, Sta. Mesa",(02) 53106822 0906-5907592
D Family Care Novaliches Inc.,Clinic,Quezon City,NCR,"216 General Luis St., Nova Proper Novaliches, Quezon City",(02)4186884 6392-9782608
De Los Santos Medical Center,Hospital,Quezon City,NCR,"E. Rodriguez Sr. Blvd., Quezon City",02-8893-5762
De Ocampo Memorial Medical Center,Hospital,Manila,NCR,Cor Nagtahan & Sta. Mesa Blvd.,0287151891-94/ 02-87150967 9999-999999_
Delos Santos Med Ctr Diagnostic Imaging Cor,Clinic,Quezon City,NCR,"Delos Santos Med Ctr E. Rodriguez Sr. Blvd.,",(02)7230041 LOC 116
Diagnostic Ultrasound,Clinic,Quezon City,NCR,"Delos Santos Medical Center E.Rodriguezsr., Blvd",(02)7230041 LOC. 4
Diagnostica De San Vicente Corp.,Clinic,Quezon City,NCR,"284 Doña Anita Bldg., E. Rodriguez Sr. Ave. Quezon City",(02)7243980 6391-7828300
Diliman Doctors Hospital,Hospital,Quezon City,NCR,251 Commonwealth Ave. Matandang Balara,02-8 8836900
Divine Heart Medical Service And  Development Cooperative  Hospital,Hospital,Quezon City,NCR,"#215 General Luis St., Novaliches Q.C.",02- 8-937-4552/8-936-9113 NONE
Doctor Anywhere Philippines Inc.,Specialty Center,Makati,NCR,"5Th Floor, Equicom Center, 3308 Zapote Cor. Mascardo St., Brgy. Santa Cruz",
Doctor'S Ely Physical Therapy Clinic-Alabang,Clinic,Muntinlupa City,NCR,Unit 7 & 8 Gf Pbb Corporate Center Finance Street Madrigal Business Pa Alabang,02-7220719 0977-2921917
Dr. Jeanette A. Catapang Combate Ob Gyne Clinic And Lying In,Hospital,Pasig City,NCR,"318, Urbano Velasco Ave.,",(02) 85462726
Dr. Jesus C. Delgado Memorial Hospital,Hospital,Quezon City,NCR,"7 Kamuning Rd., Quezon City",02-8924.4051 to 64
E. Zarate Hospital,Hospital,Las Pinas City,NCR,"16 J. Aguilar Ave., Talon, Las Piñas City",(02)8711440/8746905 0288-711440_
"Eastern Doctors Medical Services, Inc.",Clinic,Manila,NCR,Suite G1 Bel Air Aparttment 1020 Roxas Blvd.,(02)5212708 LOC 3017
"Eastern Lithotripters, Inc.",Clinic,Marikina City,NCR,"C22 Alicante Bldg. Marquinton Condominium Toyota Ave. Cor. Sumulong Hi-Way , Sto",(02)3693944 6391-7857866
"Echocardiography Laboratory And Diagnostics Institute Of Asia, Inc.",Clinic,Quezon City,NCR,"3Rd Flr G-05 Fisher Mall- Uezon Ave,325 Quezon Ave Cor Roosevelt Ave",02-8290-1038
Edmed Multispecialty Clinic,Clinic,Quezon City,NCR,"Unit 3 2/F First Rvc Bldg. 92 Anonas Rd Cor K6 St. East Kamias, Quezon City",(02)4357947
El Roi Medical Clinic And Diagnostic Center Inc.,Clinic,Malate,NCR,Gr Fl Marlow Bldg. 2120 Guinto St. Malate,567-3033
Evergreen Medical And Diagnostic Center,Clinic,Pasay City,NCR,"J & S Bldg. 641 Edsa Malibay, Pasay City",(02)8441713 9999999999
"Exact Check Diagnostic Center, Inc - Bagumbayan",Clinic,Quezon City,NCR,"Webjet Acropolis, Unit 101 And Unit 102 88 E. Rodriguez Jr. Ave, Brgy Bagumbayan",
Exact Check Diagnostic Laboratory  Inc.,Clinic,Quezon City,NCR,"238 Banawe St., Unit 5 Cor Pagataan And Panalturan Quezon City",02-77565588 6391-7654140
Excelsior Laboratory And Diagnostic Center,Clinic,Quezon City,NCR,3F-F7 Bldg.809 Edsa Cor Scout Borromeo St. South Triangle,02-85347289 0917-7718447
"Express Medical Center, Co.",Clinic,Malabon City,NCR,114 Jamry Building Potrero,0977-3499285
"Fairview General Hospital, Inc.",Hospital,Quezon City,NCR,Lot 20 Cor Mercury St. Commonwealth Ave. Quezon City,(02)9399689/9398764
Family Care Diagnostic Medical Center-Makati,Clinic,Makati,NCR,1653 Belarmino St. Cor. Evangelista Brgy. Bangkal,02-845-0083
"Family Healthcare Hospital The Reine-Mere Medical Facilities, Inc.",Hospital,Pasig City,NCR,"2 Ruby St.,Dona Juana Subd.,",(02)6412922/6413360
"Far East Eye Center, Inc.",Clinic,Quezon City,NCR,Feu-Nrmf Medical Center,(02)4270213 LOC 1200 639273525649
Fatima Eye & Rehab Center,Clinic,Quezon City,NCR,"Lot 17 & 19  Blk 87 Regalado Avenue, Fairview Q.C.",(02)4178101-2
"Fatima University Medical Center, Corp.",Hospital,Valenzuela City,NCR,"120 Mcarthur Highway, Valenzuela City",02-8291-6538 0935-4832630
Fci Laboratory And Medical Services,Clinic,Quezon City,NCR,"2 E. Cortez Bldg. 958 E. Rodriguez Sr. Ave., Brgy. Mariana,",(02) 284700762
Fe Del Mundo Medical Center,Hospital,Quezon City,NCR,#11 Banawe St. Quezon City,02-8 712-08-45 (50)
Feu- Nrmf Medical Center,Hospital,Quezon City,NCR,Regalado Ave. West Fairview,(02)4270213/ 983-8338
Feu-Nrmf Medical Center-Diagnostic Imaging Center,Clinic,Quezon City,NCR,"Feu Hospital, Regalado Ave Fairview",(02)9838338/4270213 LOC. 1022
Fitness Physical Therapy Clinic - Qc,Clinic,Quezon City,NCR,"Unit 1, 2Nd Floor 135 Mayon Building 1114",
Fmc Renal Care Corp. (Makati),Clinic,Makati,NCR,"2257 Don Chino Roces Ave, Pasong Tamo Ext. Makati",(02) 8817-5791/ 0917-8209763
Fmc Renal Care Corp. (Marikina),Clinic,Marikina City,NCR,4Th Flr Marikina Healthy Center Shoe Ave. Marikina,0917-5933906
Fmc Renal Care Corp. (Nephrocare Fairview),Clinic,Quezon City,NCR,Gr. Flr. Annex 2 Sm Fairview Quezon City,(02) 8891-9575
Fmc Renal Care Corp. (Nephrocare North Edsa),Clinic,Quezon City,NCR,"1026 Hpi Building, North Edsa",926-1069
Fmc Renal Care Corp. (Olph),Clinic,Parañaque,NCR,"Our Lady Of Peace Hosp, Coastal Rd Brgy. San Dionisio",02) 8891-9575 0917-8029254
Fortmed Medical Clinics-Makati,Clinic,Makati,NCR,"3F Crown Center Bldg., 158 Jupiter St. Cor. N. Garcia St.",8897-9111 loc 200
"Foundation Of Our Lady Of Peace Mission, Inc. / Our Lady Of Peace Hospital",Hospital,Parañaque,NCR,San Dionisio,(02)8829-5775
Friendlycare Foundation Inc.-Shaw,Clinic,Mandaluyong City,NCR,No. 710,02-8635-2876
Friendlycare-Cubao,Clinic,Quezon City,NCR,"2F Metrolane Complex, P. Tuazon Cor. 20Th Ave., Cubao",02-421-1660/1678
Friendlycare-Lagro,Clinic,Quezon City,NCR,"Gf Bonanza Bldg., Quirino Hi-Way Greater Lagro",(02)9356919-20
Galileo Surgicenter,Clinic,Mandaluyong City,NCR,Galileo Surgicenter -G/F Belson House 271 Edsa,(02)77217135loc102 0927-2761714
Gammacare Medical Services Inc.,Specialty Center,Caloocan City,NCR,635 Binayuyo Cor Malanting St. Amparo Subd. Brgy. 179,02-89613664 0917-5603725
Garcia General Hospital,Hospital,Marikina City,NCR,"Bayan-Bayanan Ave.,Bugallon St. Concepcion, Marikina City",(02)9415511/9424705 0922-8512637
Global Health Diagnostic-Qc,Clinic,Quezon City,NCR,"132 Kalayaan Avenue, Barangay Central",02-788-7270: 0917-8468887
Global Health Diagnostics- Paranaque,Clinic,Parañaque,NCR,"3/F Lmb Bldg., 158 San Antonio Avenue",02-788-7270
Global Health Diagnostics- Pasay,Clinic,Pasay City,NCR,"2/F Alexandria Bldg., 107 Pasadena Street",02-788-7270:
Global Multi-Specialty Health & Wellness Clinic-Paco,Clinic,Paco,NCR,"1656 Angel Linao St. Paco, Manila",(02)9357288
Global Multi-Specialty Health And Wellness Clinic,Clinic,Mandaluyong City,NCR,"Fccg Mansion 11 Unit 106, 113 Aglipay St. Mandaluyong City",(02)5349208
Globalhealth Diagnostic Center Inc.,Clinic,San Juan,NCR,156 N. Domingo St,"7576-53-57, 8722-45-44 0945-8472411"
Gmvw Medical Clinic,Clinic,Valenzuela City,NCR,26 Maysan Road Malinta,02-88660822 0925-8287026
Gmwv Medical Clinic,Clinic,Valenzuela City,NCR,"26 Maysan Rd. Malinta, Valenzuela City",
Good Shepherd Diagnostic And Medical Center Corporation,Clinic,Malate,NCR,"2F Atlantis Beacon Tower 2315 Leon Guinto St Malate, Manila",275-7846/528-0341
"Good Shepherd Laboratory & Health Diagnostics Services, Inc.",Clinic,Marikina City,NCR,"Unit A G/F J&F Bldg #19 Bayan-Bayanan Ave. Concepcion 1, Marikina",(02)9410173/9487593 0917-568-80/0925-347
Gp Genesis Dialysis Clinic & Diagnostic Center,Clinic,Quezon City,NCR,"118 Malakas St., Brgy Central Quezon City",(02)4411409/2886342 639175214941
Headstart Pt Carelink Physiotherapy Services,Specialty Center,Caloocan City,NCR,"Unit 1B Caimito Place, 102 Caimito Road, Caloocan City",0926-0153600
Health Cube Medical Clinics-Promenade,Clinic,San Juan,NCR,B1 Promenade Greenhills Shopping Center (Back Of Music Museum),(02)5842895/5841734
Health Cube Medical Clinics-Shaw,Clinic,Mandaluyong City,NCR,240 Shaw Blvd Mandaluyong,(02) 652 1111
"Health Metrics, Inc",Clinic,Makati,NCR,"1157 Merryland Plaza, Don Chino Roces Ave. San Antonio",(02) 7795-1234
"Health Metrics, Inc -Moa",Clinic,Pasay City,NCR,4Th Flr. Prism Plaza Two Ecom Center Moa Complex Brgy 76,(02) 8805-8032
"Health Partners Dental Access, Inc.",Clinic,Quezon City,NCR,"206 Elysium Bldg. 168 D.Tuazon Corner Amoranto Street, Brgy. Maharlika",
"Health Quest Diagnostic Laboratory & Multi-Specialty Clinics, Inc.",Clinic,Quezon City,NCR,"11 A 7 B Tolentino St. Cor. Del Monte Ave., Brgy. Damayan, Quezon City",(02)7093588 6391-5948987
Health Screen Laboratory & Diagnostic Center,Clinic,Caloocan City,NCR,#3 Asuncion St. Morning Breeze Subd.,
Healthcore Diagnostics And Clinical Laboratory,Clinic,Parañaque,NCR,"128 2F Unit 2E , Doña Soledad Ave., Betterliving Subd. Brgy. Don Bosco, Parañaqu",(02)9450201 639177072669
Healthdev Integrative Clinics Inc.,Clinic,Quezon City,NCR,Loyola Hts.,(02) 8426 5999
Healthfirst Clinic-Alabang,Clinic,Muntinlupa City,NCR,Gf South Supermarket Filinvest Ave. Alabang,(02)6572200 LOC 6771 8211423 09175599792
